scene,hierarchy,roomOrExhibit,objectName,rendererType,sourceAsset,prefabAsset,meshName,vertices,triangles,subMeshes,materialSlots,materialPaths,castShadows,receiveShadows,staticFlags,batchingStatic,occluderStatic,occludeeStatic,hasMeshCollider,meshColliderTriangles,colliderTypes,lodGroup,nearestCameraDistance,nearestPlayerDistance,boundsMagnitude,boundsMaxAxis,screenCoverageClass,objectClass,shadowRecommendation,shadowReason,combineGroupKey,instancingKey
"Assets/BH_XR_MainScene.unity","_SceneContent/Home/FirstFloor/Kitchen/WallWindowBay4m/WindowBayFrame4m","FirstFloor/Kitchen","WindowBayFrame4m",MeshRenderer,"Assets/UnityTechnologies/Basic Asset Pack Interior/Models/Walls/WallWindowBay4m.FBX","Assets/UnityTechnologies/Basic Asset Pack Interior/Prefabs/Walls/WallWindowBay4m.prefab","WindowBayFrame4m",208,116,1,1,"Assets/UnityTechnologies/Basic Asset Pack Interior/Materials/WallGreen.mat",On,True,"0",False,False,False,False,0,"","",27.761,0.750,3.642,3.129,Large,FlatDecoration,Should have both casting and receiving disabled,"UI/flat decorative surface: shadow usually adds no depth.","FirstFloor/Kitchen::FlatDecoration::Assets/UnityTechnologies/Basic Asset Pack Interior/Materials/WallGreen.mat","Assets/UnityTechnologies/Basic Asset Pack Interior/Models/Walls/WallWindowBay4m.FBX#WindowBayFrame4m::Assets/UnityTechnologies/Basic Asset Pack Interior/Materials/WallGreen.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Home/FirstFloor/LivingRoom/80sTelevision/TV/TV Front Panel 01/Controls Panel","FirstFloor/LivingRoom","Controls Panel",MeshRenderer,"Assets/danthaigames/DS 80s Television/FBX/TV.fbx","Assets/danthaigames/DS 80s Television/Prefabs/80sTelevision.prefab","Controls Panel",161,108,1,1,"Assets/danthaigames/DS 80s Television/Materials/TV.mat",On,True,"0",False,False,False,False,0,"","",27.865,0.301,0.548,0.521,Large,Architecture,Should probably cast shadows,"Nearby architecture contributes room depth, but baked lighting may replace realtime shadows.","FirstFloor/LivingRoom::Architecture::Assets/danthaigames/DS 80s Television/Materials/TV.mat","Assets/danthaigames/DS 80s Television/FBX/TV.fbx#Controls Panel::Assets/danthaigames/DS 80s Television/Materials/TV.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/drone/Object_237","Exhibit:BTMMP_Workstation_Assembly","Object_237",SkinnedMeshRenderer,"Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb","Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb","Object_47",84,100,1,1,"Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb",On,True,"0",False,False,False,False,0,"","",45.345,7.046,0.037,0.036,Small,SmallProp,Can safely stop casting shadows,"Small prop with low screen coverage; receiving shadows is usually sufficient.","Exhibit:BTMMP_Workstation_Assembly::SmallProp::Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb","Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb#Object_47::Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb"
"Assets/BH_XR_MainScene.unity","_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/drone/Object_228","Exhibit:BTMMP_Workstation_Assembly","Object_228",SkinnedMeshRenderer,"Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb","Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb","Object_44",84,100,1,1,"Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb",On,True,"0",False,False,False,False,0,"","",45.354,7.078,0.037,0.036,Small,SmallProp,Can safely stop casting shadows,"Small prop with low screen coverage; receiving shadows is usually sufficient.","Exhibit:BTMMP_Workstation_Assembly::SmallProp::Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb","Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb#Object_44::Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb"
"Assets/BH_XR_MainScene.unity","_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/drone/Object_219","Exhibit:BTMMP_Workstation_Assembly","Object_219",SkinnedMeshRenderer,"Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb","Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb","Object_41",84,100,1,1,"Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb",On,True,"0",False,False,False,False,0,"","",45.013,6.777,0.037,0.036,Small,SmallProp,Can safely stop casting shadows,"Small prop with low screen coverage; receiving shadows is usually sufficient.","Exhibit:BTMMP_Workstation_Assembly::SmallProp::Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb","Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb#Object_41::Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb"
"Assets/BH_XR_MainScene.unity","_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/drone/Object_210","Exhibit:BTMMP_Workstation_Assembly","Object_210",SkinnedMeshRenderer,"Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb","Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb","Object_38",84,100,1,1,"Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb",On,True,"0",False,False,False,False,0,"","",45.004,6.743,0.037,0.036,Small,SmallProp,Can safely stop casting shadows,"Small prop with low screen coverage; receiving shadows is usually sufficient.","Exhibit:BTMMP_Workstation_Assembly::SmallProp::Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb","Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb#Object_38::Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb"
"Assets/BH_XR_MainScene.unity","_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/pictureframe/pictureframe1","Exhibit:BTMMP_Workstation_Assembly","pictureframe1",SkinnedMeshRenderer,"Assets/picture-frame/source/pictureframe.fbx","Assets/BCaT_assets/BlackParlors/Assets/pictureframe.prefab","pictureframe1",184,100,1,1,"Assets/picture-frame/source/pictureframe.fbx",On,True,"0",False,False,False,False,0,"","",44.397,5.915,1.805,1.522,Small,FlatDecoration,Should have both casting and receiving disabled,"UI/flat decorative surface: shadow usually adds no depth.","Exhibit:BTMMP_Workstation_Assembly::FlatDecoration::Assets/picture-frame/source/pictureframe.fbx","Assets/picture-frame/source/pictureframe.fbx#pictureframe1::Assets/picture-frame/source/pictureframe.fbx"
"Assets/BH_XR_MainScene.unity","_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/BigMommaLivingRoom/pictureframe/pictureframe1","Exhibit:Meshell_Sturgis","pictureframe1",SkinnedMeshRenderer,"Assets/picture-frame/source/pictureframe.fbx","Assets/BCaT_assets/BlackParlors/Prefabs/Black_Parlors.prefab","pictureframe1",184,100,1,1,"Assets/picture-frame/source/pictureframe.fbx",On,True,"0",False,False,False,False,0,"","",22.582,5.435,2.520,2.188,Medium,FlatDecoration,Should have both casting and receiving disabled,"UI/flat decorative surface: shadow usually adds no depth.","Exhibit:Meshell_Sturgis::FlatDecoration::Assets/picture-frame/source/pictureframe.fbx","Assets/picture-frame/source/pictureframe.fbx#pictureframe1::Assets/picture-frame/source/pictureframe.fbx"
"Assets/BH_XR_MainScene.unity","_SceneContent/ImplementedContributorInstallations/Black_Parlors/pictureframe/pictureframe1","Exhibit:Black_Parlors","pictureframe1",SkinnedMeshRenderer,"Assets/picture-frame/source/pictureframe.fbx","Assets/BCaT_assets/BlackParlors/Prefabs/Black_Parlors.prefab","pictureframe1",184,100,1,1,"Assets/picture-frame/source/pictureframe.fbx",On,True,"0",False,False,False,False,0,"","",30.985,5.238,3.149,2.735,Medium,FlatDecoration,Should have both casting and receiving disabled,"UI/flat decorative surface: shadow usually adds no depth.","Exhibit:Black_Parlors::FlatDecoration::Assets/picture-frame/source/pictureframe.fbx","Assets/picture-frame/source/pictureframe.fbx#pictureframe1::Assets/picture-frame/source/pictureframe.fbx"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (17)/jungle_bush_3_LOD1","_SceneContent/Environment","jungle_bush_3_LOD1",MeshRenderer,"Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx","Assets/Animated Tropical Vegetation/Prefabs/Static/Jungle Bushes/Jungle Bush 3.prefab","jungle_bush_3_LOD1",123,96,1,1,"Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat",On,True,"0",False,False,False,False,0,"","",16.199,5.608,1.295,0.920,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat","Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx#jungle_bush_3_LOD1::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (15)/jungle_bush_3_LOD1","_SceneContent/Environment","jungle_bush_3_LOD1",MeshRenderer,"Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx","Assets/Animated Tropical Vegetation/Prefabs/Static/Jungle Bushes/Jungle Bush 3.prefab","jungle_bush_3_LOD1",123,96,1,1,"Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat",On,True,"0",False,False,False,False,0,"","",18.095,11.215,1.147,0.696,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat","Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx#jungle_bush_3_LOD1::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (21)/jungle_bush_3_LOD1","_SceneContent/Environment","jungle_bush_3_LOD1",MeshRenderer,"Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx","Assets/Animated Tropical Vegetation/Prefabs/Static/Jungle Bushes/Jungle Bush 3.prefab","jungle_bush_3_LOD1",123,96,1,1,"Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat",On,True,"0",False,False,False,False,0,"","",15.392,3.903,1.147,0.696,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat","Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx#jungle_bush_3_LOD1::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (25)/jungle_bush_3_LOD1","_SceneContent/Environment","jungle_bush_3_LOD1",MeshRenderer,"Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx","Assets/Animated Tropical Vegetation/Prefabs/Static/Jungle Bushes/Jungle Bush 3.prefab","jungle_bush_3_LOD1",123,96,1,1,"Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat",On,True,"0",False,False,False,False,0,"","",16.562,6.965,1.147,0.696,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat","Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx#jungle_bush_3_LOD1::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (2)/jungle_bush_3_LOD1","_SceneContent/Environment","jungle_bush_3_LOD1",MeshRenderer,"Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx","Assets/Animated Tropical Vegetation/Prefabs/Static/Jungle Bushes/Jungle Bush 3.prefab","jungle_bush_3_LOD1",123,96,1,1,"Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat",On,True,"0",False,False,False,False,0,"","",15.720,6.209,1.147,0.696,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat","Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx#jungle_bush_3_LOD1::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (35)/jungle_bush_3_LOD1","_SceneContent/Environment","jungle_bush_3_LOD1",MeshRenderer,"Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx","Assets/Animated Tropical Vegetation/Prefabs/Static/Jungle Bushes/Jungle Bush 3.prefab","jungle_bush_3_LOD1",123,96,1,1,"Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat",On,True,"0",False,False,False,False,0,"","",15.657,4.891,1.147,0.696,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat","Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx#jungle_bush_3_LOD1::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (32)/jungle_bush_3_LOD1","_SceneContent/Environment","jungle_bush_3_LOD1",MeshRenderer,"Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx","Assets/Animated Tropical Vegetation/Prefabs/Static/Jungle Bushes/Jungle Bush 3.prefab","jungle_bush_3_LOD1",123,96,1,1,"Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat",On,True,"0",False,False,False,False,0,"","",16.006,5.704,1.147,0.696,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat","Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx#jungle_bush_3_LOD1::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (29)/jungle_bush_3_LOD1","_SceneContent/Environment","jungle_bush_3_LOD1",MeshRenderer,"Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx","Assets/Animated Tropical Vegetation/Prefabs/Static/Jungle Bushes/Jungle Bush 3.prefab","jungle_bush_3_LOD1",123,96,1,1,"Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat",On,True,"0",False,False,False,False,0,"","",16.963,7.786,1.147,0.696,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat","Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx#jungle_bush_3_LOD1::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (7)/jungle_bush_3_LOD1","_SceneContent/Environment","jungle_bush_3_LOD1",MeshRenderer,"Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx","Assets/Animated Tropical Vegetation/Prefabs/Static/Jungle Bushes/Jungle Bush 3.prefab","jungle_bush_3_LOD1",123,96,1,1,"Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat",On,True,"0",False,False,False,False,0,"","",16.193,7.390,1.147,0.696,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat","Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx#jungle_bush_3_LOD1::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (19)/jungle_bush_3_LOD1","_SceneContent/Environment","jungle_bush_3_LOD1",MeshRenderer,"Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx","Assets/Animated Tropical Vegetation/Prefabs/Static/Jungle Bushes/Jungle Bush 3.prefab","jungle_bush_3_LOD1",123,96,1,1,"Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat",On,True,"0",False,False,False,False,0,"","",17.274,5.656,1.295,0.920,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat","Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx#jungle_bush_3_LOD1::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (12)/jungle_bush_3_LOD1","_SceneContent/Environment","jungle_bush_3_LOD1",MeshRenderer,"Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx","Assets/Animated Tropical Vegetation/Prefabs/Static/Jungle Bushes/Jungle Bush 3.prefab","jungle_bush_3_LOD1",123,96,1,1,"Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat",On,True,"0",False,False,False,False,0,"","",17.641,10.407,1.147,0.696,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat","Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx#jungle_bush_3_LOD1::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (31)/jungle_bush_3_LOD1","_SceneContent/Environment","jungle_bush_3_LOD1",MeshRenderer,"Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx","Assets/Animated Tropical Vegetation/Prefabs/Static/Jungle Bushes/Jungle Bush 3.prefab","jungle_bush_3_LOD1",123,96,1,1,"Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat",On,True,"0",False,False,False,False,0,"","",15.744,5.046,1.147,0.696,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat","Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx#jungle_bush_3_LOD1::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat"
"Assets/BH_XR_MainScene.unity","_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (9)/jungle_bush_3_LOD1","_SceneContent/Environment","jungle_bush_3_LOD1",MeshRenderer,"Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx","Assets/Animated Tropical Vegetation/Prefabs/Static/Jungle Bushes/Jungle Bush 3.prefab","jungle_bush_3_LOD1",123,96,1,1,"Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat",On,True,"0",False,False,False,False,0,"","",17.181,9.537,1.147,0.696,Small,Vegetation,Can safely stop casting shadows,"Small or distant vegetation shadow cost is high relative to visual value.","_SceneContent/Environment::Vegetation::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat","Assets/Animated Tropical Vegetation/Models/Jungle Bushes/jungle_bush_3.fbx#jungle_bush_3_LOD1::Assets/Animated Tropical Vegetation/Materials/jungle_bush_leaves.mat"
