scene,object_path,prefab,mesh_asset,mesh_name,triangle_count,material_count,static_flags,estimated_distance_from_player,typical_screen_coverage,current_cast_shadows,current_receive_shadows,object_class,classification,reason,recommended_cast_shadows_after,recommended_receive_shadows_after,has_mesh_collider,mesh_collider_triangles,lod_group,visual_risk
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (215),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,6.883,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (117),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,9.442,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (169),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,7.584,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (103),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,12.248,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (269),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,6.932,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (231),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,6.057,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (253),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,8.700,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (209),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,6.687,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (265),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,9.120,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (367),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,9.083,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (342),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,6.746,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (234),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,6.031,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (133),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,4.616,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (309),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,9.921,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (68),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,9.449,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (063),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,8.380,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (33),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,11.239,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (085),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,8.997,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (358),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,7.495,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (157),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,6.373,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (69),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,9.386,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (016),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,8.269,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,11.730,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (61),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,9.301,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (160),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,6.991,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (3),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,11.952,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (097),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,6.819,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (175),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,8.143,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (307),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,10.613,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (211),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,9.712,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (101),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,7.100,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (414),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,7.807,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (075),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,5.036,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (269),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,9.779,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (97),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,7.193,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (329),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,6.267,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (267),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,9.829,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (237),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,5.901,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (252),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,8.804,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (228),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,7.956,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (337),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,5.281,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (290),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,8.462,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (389),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,11.303,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (321),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,7.532,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/SM_Daisy_Single (332),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,6.339,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (287),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,11.782,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/SM_Daisy_Single (93),Assets/Emilulz_Assets/DEMOLowPolyFlowers/Prefabs/SM_Daisy_Single.prefab,Assets/Emilulz_Assets/DEMOLowPolyFlowers/Assets/SM_Daisy_Single.fbx,Daisy_Single,228,1,0,7.257,Small,On,True,Vegetation,Can safely stop casting shadows,Small or distant vegetation shadow cost is high relative to visual value.,No,True,False,0,,Low
