scene,object_path,renderer,prev_cast,new_cast,prev_receive,new_receive,mesh_triangles,status
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (32)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (29)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (7)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (19)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (12)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (31)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (9)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (18)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (22)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (28)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (34)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (14)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (8)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (13)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (27)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (3)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (26)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (33)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (20)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (10)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (1)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (23)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (5)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (19)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (36)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (17)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (24)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (4)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (6)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (11)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (18)/jungle_bush_3_LOD0,MeshRenderer,On,Off,True,True,174,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (15)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (14)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (19)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (20)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (9)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (6)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (17)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (4)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (1)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (3)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (12)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (18)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (5)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (2)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (7)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (13)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (10)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (8)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (11)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01 (16)/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/Meshell_Sturgis/Garden/flowerbed/flowers/Flowers_01/Flowers_01_LOD1,MeshRenderer,On,Off,True,True,152,APPLIED
Assets/BH_XR_MainScene.unity,BuildProfiles/XR/XR Origin (XR Rig)/Camera Offset/Right Controller/Right Controller Visual/UniversalController/Button_Home,MeshRenderer,On,Off,True,True,144,APPLIED
Assets/BH_XR_MainScene.unity,BuildProfiles/XR/XR Origin (XR Rig)/Camera Offset/Left Controller/Left Controller Visual/UniversalController/Button_Home,MeshRenderer,On,Off,True,True,144,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/RI/TV_Asset/TV_Preview/TV,MeshRenderer,On,Off,True,True,140,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/drone/Object_237,SkinnedMeshRenderer,On,Off,True,True,100,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/drone/Object_228,SkinnedMeshRenderer,On,Off,True,True,100,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/drone/Object_219,SkinnedMeshRenderer,On,Off,True,True,100,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/drone/Object_210,SkinnedMeshRenderer,On,Off,True,True,100,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (17)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (15)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (21)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (25)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (2)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (35)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (32)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (29)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (7)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (19)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (12)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (31)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (9)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (18)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (22)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (28)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (34)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (14)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (8)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (16)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (13)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (27)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (3)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (26)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (33)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (20)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (10)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (1)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (23)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (5)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (19)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (36)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (17)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (24)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (4)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (6)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Left/Jungle Bush 3 (11)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Environment/vegetation/FrontHomeFlowers/Right/Jungle Bush 3 (18)/jungle_bush_3_LOD1,MeshRenderer,On,Off,True,True,96,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/drone/Object_99,SkinnedMeshRenderer,On,Off,True,True,80,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/Cilindro low-bajo/group2/pCylinder9,MeshRenderer,On,Off,True,True,80,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Backyard/grass/Grass_01 (2)/Grass_01_LOD1,MeshRenderer,On,Off,True,True,76,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Backyard/grass/Grass_01 (8)/Grass_01_LOD1,MeshRenderer,On,Off,True,True,76,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Backyard/grass/Grass_01 (5)/Grass_01_LOD1,MeshRenderer,On,Off,True,True,76,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Backyard/grass/Grass_01 (6)/Grass_01_LOD1,MeshRenderer,On,Off,True,True,76,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Backyard/grass/Grass_01/Grass_01_LOD1,MeshRenderer,On,Off,True,True,76,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Backyard/grass/Grass_01 (1)/Grass_01_LOD1,MeshRenderer,On,Off,True,True,76,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Backyard/grass/Grass_01 (7)/Grass_01_LOD1,MeshRenderer,On,Off,True,True,76,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Backyard/grass/Grass_01 (9)/Grass_01_LOD1,MeshRenderer,On,Off,True,True,76,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Backyard/grass/Grass_01 (4)/Grass_01_LOD1,MeshRenderer,On,Off,True,True,76,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Backyard/grass/Grass_01 (3)/Grass_01_LOD1,MeshRenderer,On,Off,True,True,76,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/BTMMP_Workstation_Assembly/static/drone/Object_138,SkinnedMeshRenderer,On,Off,True,True,72,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/RI/domino/Domino_1-4/Domino_1-4_LOD0,MeshRenderer,On,Off,True,True,44,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/RI/domino/Domino_2-5/Domino_2-5_LOD0,MeshRenderer,On,Off,True,True,44,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/RI/domino/Domino_6-6/Domino_6-6_LOD0,MeshRenderer,On,Off,True,True,44,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/RI/domino/Domino_1-6/Domino_1-6_LOD0,MeshRenderer,On,Off,True,True,44,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/RI/domino/Domino_3-3/Domino_3-3_LOD0,MeshRenderer,On,Off,True,True,44,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/RI/domino/Domino_0-1/Domino_0-1_LOD0,MeshRenderer,On,Off,True,True,44,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/RI/domino/Domino_1-2/Domino_1-2_LOD0,MeshRenderer,On,Off,True,True,44,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/RI/domino/Domino_2-4/Domino_2-4_LOD0,MeshRenderer,On,Off,True,True,44,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/RI/domino/Domino_4-6/Domino_4-6_LOD0,MeshRenderer,On,Off,True,True,44,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/RI/domino/Domino_3-5/Domino_3-5_LOD0,MeshRenderer,On,Off,True,True,44,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/RI/domino/Domino_4-5/Domino_4-5_LOD0,MeshRenderer,On,Off,True,True,44,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/RI/domino/Domino_0-3/Domino_0-3_LOD0,MeshRenderer,On,Off,True,True,44,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/RI/domino/Domino_2-3/Domino_2-3_LOD0,MeshRenderer,On,Off,True,True,44,APPLIED
Assets/BH_XR_MainScene.unity,_SceneContent/ImplementedContributorInstallations/RI/domino/Domino_5-5/Domino_5-5_LOD0,MeshRenderer,On,Off,True,True,44,APPLIED
